department,job,tmdb_id,crew_id
Editing,Editor,376386,1471582
Production,Producer,376386,1648283
Production,Producer,376386,1648284
Production,Producer,376386,1648285
Sound,Music,376386,1786005
Writing,Writer,376386,1800411
Directing,Director,393561,220691
Production,Producer,393561,1871409
Production,Producer,393561,1713735
Sound,Music,393561,1871412
Camera,Director of Photography,393561,20177
Camera,Director of Photography,393561,1436486
Editing,Editor,393561,1298693
Editing,Editor,393561,6406
Sound,Sound Recordist,393561,1871416
Sound,Sound Recordist,393561,1871417
Sound,Sound Recordist,393561,1298441
Visual Effects,Visual Effects,393561,1871420
Visual Effects,Visual Effects,393561,1871421
Production,Associate Producer,373480,229501
Editing,Editor,373480,1024889
Production,Executive Producer,373480,1332140
Production,Producer,373480,1451828
Writing,Screenplay,373480,1551556
Writing,Screenplay,373480,1615050
Directing,Director,376257,1140441
Production,Producer,376234,66593
Production,Producer,376234,1064636
Editing,Editor,376234,1305371
Directing,Director,376234,1345227
Crew,Cinematography,376234,1463093
Writing,Co-Writer,376387,94816
Production,Executive Producer,376387,531211
Sound,Original Music Composer,376387,1000854
Production,Executive Producer,376387,1601883
Directing,Director,376387,1654199
Production,Co-Producer,376387,1811835
Sound,Original Music Composer,376387,1811836
Directing,Director,376534,117841
Production,Co-Producer,376534,1641024
Production,Executive Producer,376534,117839
Production,Producer,376534,939440
Production,Executive Producer,376534,117840
Production,Consulting Producer,376534,1041089
Editing,Editor,376534,1052676
Editing,Editor,376534,1150502
Writing,Writer,376534,1815789
Writing,Writer,376534,1815790
Directing,Director,10614,138
Camera,Director of Photography,10614,8297
Camera,Director of Photography,10614,58252
Camera,Director of Photography,10614,65901
Camera,Director of Photography,10614,65902
Production,Producer,10614,65903
Directing,Director,281987,1341631
Directing,Director,281987,1341632
Sound,Music,281987,1341646
Directing,Director,76122,579280
Writing,Writer,76122,579281
Crew,Stunts,76122,1552521
Directing,Director,138611,1020746
Directing,Director,138611,1020751
Directing,Director,299969,140909
Writing,Writer,299969,1382002
Sound,Music,259910,6041
Editing,Editor,259910,959124
Art,Art Direction,259910,1303683
Production,Producer,259910,576216
Directing,Director,393629,1239775
Writing,Writer,393629,1239774
Sound,Original Music Composer,350060,6157
Editing,Editor,350060,23332
Editing,Editor,350060,69018
Directing,Director,350060,1291496
Camera,Director of Photography,350060,1425112
Art,Production Design,350060,1669846
Directing,Director,16766,80752
Directing,Director,358924,22020
Production,Producer,358924,1741047
Editing,Editor,358924,1741049
Editing,Editor,358924,1741050
Crew,Cinematography,358924,1741051
Crew,Cinematography,358924,1741052
Crew,Cinematography,358924,1741054
Crew,Sound Recordist,358924,1741055
Crew,Sound Recordist,358924,1741059
Crew,Sound Recordist,358924,1741060
Directing,Director,362579,234825
Camera,Director of Photography,362579,1199304
Sound,Boom Operator,362579,1199318
Camera,Camera Operator,362579,589003
Crew,Compositors,362579,1518664
Production,Producer,362579,1518665
Editing,Editor,362579,1518666
Editing,Editor,362579,1518667
Editing,Editor,362579,1518668
Sound,Sound Editor,362579,1388613
Art,Set Decoration,362579,1518669
Crew,Script,362579,1518670
Directing,Director,336271,1029298
Directing,Director,396004,1615073
Production,Producer,396004,1698679
Production,Executive Producer,396004,1698680
Production,Executive Producer,396004,1591417
Production,Executive Producer,396004,1698681
Production,Executive Producer,396004,1698682
Production,Executive Producer,396004,1698683
Production,Associate Producer,396004,1698684
Sound,Original Music Composer,396004,1698685
Camera,Director of Photography,396004,1698686
Art,Production Design,396004,1652484
Art,Art Direction,396004,1612399
Art,Set Decoration,396004,1698687
Costume & Make-Up,Costume Design,396004,1698688
Crew,Makeup Effects,396004,1698689
Crew,Makeup Effects,396004,1698690
Crew,Makeup Effects,396004,1638343
Crew,Makeup Effects,396004,1455543
Crew,Makeup Effects,396004,97617
Camera,Director of Photography,208327,6230
Directing,Director,208327,1001012
Directing,Director,208327,1191357
Directing,Director,394684,96691
Writing,Writer,394684,1303404
Directing,Director,361777,6521
Writing,Writer,361777,6522
Sound,Original Music Composer,361777,6526
Camera,Director of Photography,361777,6528
Costume & Make-Up,Costume Design,361777,6533
Costume & Make-Up,Makeup Artist,361777,1310322
Writing,Novel,361777,1686256
Editing,Editor,361777,1783406
Directing,Director,393158,933695
Writing,Novel,393158,1061546
Sound,Original Music Composer,393158,1193974
Crew,Photoscience Manager,393158,1629318
Directing,Director,417406,1375988
Writing,Writer,417406,1683441
Directing,Director,393407,2245
Crew,Compositors,393407,41572
Crew,Compositors,393407,1180402
Production,Producer,393407,113612
Production,Producer,393407,20674
Production,Executive Producer,393407,80470
Directing,Director,375082,1087280
Camera,Director of Photography,375082,848874
Editing,Editor,375082,1917
Editing,Editor,375082,1918
Directing,Director,336445,6767
Writing,Writer,336445,1274506
Writing,Writer,336445,1274505
Camera,Director of Photography,336445,6741
Sound,Original Music Composer,336445,3393
Editing,Editor,336445,1382734
Production,Casting,336445,23811
Art,Production Design,336445,20014
Art,Art Direction,336445,1398084
Art,Art Direction,336445,1375244
Production,Producer,336445,1640634
Production,Producer,336445,1719994
Production,Producer,336445,52159
Production,Co-Producer,336445,1511809
Production,Line Producer,336445,40609
Production,Executive Producer,336445,1193191
Crew,Executive Music Producer,336445,1719995
Production,Associate Producer,336445,1066125
Directing,Director,34836,1157635
Writing,Writer,34836,1157637
Production,Producer,34836,79112
Production,Executive Producer,34836,57366
Production,Executive Producer,34836,98348
Crew,Cinematography,34836,209918
Editing,Editor,34836,571580
Sound,Original Music Composer,34836,37757
Sound,Sound Designer,34836,1157639
Sound,Sound Designer,34836,199905
Visual Effects,Visual Effects,34836,571576
Production,Executive Producer,34836,98350
Editing,Editor,34836,957731
Directing,Director,406042,105166
Sound,Music Director,406042,1890304
Directing,Director,79431,584991
Directing,Director,79431,79759
Directing,Director,361758,68412
Sound,Music,361758,82468
Writing,Writer,361758,107958
Art,Art Direction,361758,1050795
Camera,Director of Photography,361758,1093053
Writing,Story,361758,1529772
Writing,Writer,361758,1559964
Editing,Editor,363611,21497
Production,Producer,363611,82466
Writing,Screenplay,363611,107958
Sound,Music,363611,551939
Art,Art Direction,363611,1050795
Camera,Director of Photography,363611,1093053
Directing,Script Supervisor,363611,1112618
Writing,Screenplay,363611,1119093
Directing,Director,363611,1269467
Writing,Story,363611,1529772
Crew,Sound Recordist,363611,1559965
Lighting,Gaffer,363611,1559966
Writing,Writer,376538,21493
Editing,Editor,376538,70632
Sound,Music,376538,551939
Camera,Director of Photography,376538,1086814
Directing,Director,376538,1119490
Writing,Story,376538,1529772
Directing,Director,376543,1269467
Writing,Story,376543,1529772
Directing,Director,376548,1269467
Writing,Story,376548,1529772
Directing,Director,376553,1269467
Crew,Script,376553,1119512
Crew,Script,376553,1560007
Writing,Story,376553,1529772
Sound,Original Music Composer,200549,67507
Writing,Screenplay,200549,190341
Camera,Director of Photography,200549,1168795
Writing,Novel,200549,1170031
Editing,Editor,200549,1181405
Art,Production Design,200549,1181406
Art,Art Direction,200549,1181407
Costume & Make-Up,Costume Design,200549,1181408
Production,Casting,200549,1181409
Production,Casting,200549,1181410
Production,Producer,200549,1181411
Production,Executive Producer,200549,1181412
Production,Line Producer,200549,1181413
Directing,Director,393603,105338
Directing,Director,393603,1607982
Directing,Director,83865,931252
Directing,Director,250895,931252
Writing,Writer,250895,1150901
Directing,Director,370545,1571402
Writing,Writer,370545,86860
Writing,Writer,370545,86861
Writing,Writer,370545,1269249
Production,Producer,370545,1571403
Production,Producer,370545,7592
Production,Executive Producer,411023,6193
Sound,Original Music Composer,411023,62705
Production,Executive Producer,411023,62795
Directing,Director,411023,129921
Directing,Director,411023,129922
Production,Executive Producer,411023,136143
Production,Producer,411023,178920
Production,Producer,411023,240420
Production,Executive Producer,411023,533023
Production,Executive Producer,411023,1194840
Production,Executive Producer,411023,1373056
Production,Executive Producer,411023,1562014
Production,Line Producer,411023,1643963
Production,Producer,411023,1818487
Editing,Editor,411023,1818488
Production,Producer,277296,1962
Sound,Music,277296,19640
Directing,Director,277296,53767
Production,Producer,345920,321
Directing,Director,345920,5065
Sound,Music,345920,10572
Camera,Director of Photography,345920,33678
Production,Producer,345920,34050
Production,Producer,345920,41331
Crew,Dialect Coach,345920,76003
Production,Producer,345920,94456
Production,Producer,345920,1729689
Directing,Director,352498,1327643
Production,Executive Producer,352498,33341
Directing,Director,109301,11434
Writing,Story,109301,5462
Sound,Original Music Composer,109301,5467
Writing,Characters,109301,225715
Visual Effects,Animation,109301,5689
Visual Effects,Animation,109301,572002
Visual Effects,Animation,109301,64864
Visual Effects,Animation,109301,150768
Visual Effects,Animation,109301,225709
Visual Effects,Animation,109301,115754
Visual Effects,Animation,109301,557238
Visual Effects,Animation,109301,57314
Visual Effects,Animation,109301,69134
Visual Effects,Animation,109301,572003
Visual Effects,Animation,109301,564040
Visual Effects,Animation,109301,148774
Visual Effects,Animation,109301,222468
Visual Effects,Animation,109301,148158
Visual Effects,Animation,109301,148244
Visual Effects,Animation,109301,999607
Visual Effects,Animation,109301,1414597
Visual Effects,Animation,109301,573547
Visual Effects,Animation,109301,148823
Visual Effects,Animation,109301,564037
Visual Effects,Animation,109301,63646
Production,Producer,109301,2106
Directing,Assistant Director,109301,150003
Visual Effects,Animation,109301,1483255
Visual Effects,Animation,109301,1483256
Visual Effects,Animation,109301,1123201
Directing,Director,82916,1053634
Writing,Novel,82916,1136340
Writing,Writer,82916,1050791
Directing,Director,339396,55075
Writing,Writer,339396,1031738
Writing,Screenplay,317938,1310898
Writing,Screenplay,317938,1413383
Writing,Screenplay,317938,1413384
Directing,Director,358725,71929
Directing,Director,358725,71930
Directing,Director,76964,89092
Writing,Screenplay,76964,89094
Writing,Book,76964,13347
Directing,Director,346723,1482819
Camera,Director of Photography,346723,1482820
Editing,Editor,346723,1032823
Directing,Director,33065,108107
Directing,Director,33534,146922
Writing,Writer,33534,1150877
Directing,Director,109176,149619
Directing,Director,323673,115178
Production,Executive Producer,323673,31363
Writing,Writer,323673,142960
Production,Producer,323673,1282778
Directing,Director,419546,142618
Production,Producer,419546,1241961
Sound,Music Supervisor,419546,1756946
Sound,Sound Recordist,419546,1756948
Production,Assistant Production Coordinator,419546,1756952
Production,Production Coordinator,419546,1756953
Production,Production Manager,419546,1756954
Production,Executive Producer,419546,1756957
Production,Executive Producer,419546,1756958
Writing,Writer,57664,844
Writing,Writer,57664,20371
Directing,Director,57664,37360
Writing,Book,57664,1725958
Costume & Make-Up,Costume Design,4462,12872
Art,Art Direction,4462,3358
Camera,Director of Photography,4462,3351
Writing,Screenplay,4462,4509
Sound,Sound,4462,8511
Sound,Sound,4462,10605
Costume & Make-Up,Costume Design,4462,26172
Costume & Make-Up,Makeup Artist,4462,26175
Sound,Original Music Composer,4462,30922
Directing,Director,4462,37360
Writing,Screenplay,4462,38247
Writing,Novel,4462,38248
Editing,Editor,4462,38250
Art,Art Direction,4462,1118257
Directing,Director,164504,37360
Writing,Screenplay,164504,99379
Writing,Novel,164504,557979
Directing,Director,43380,37360
Writing,Writer,43380,13802
Production,Producer,43380,30286
Sound,Original Music Composer,43380,30922
Camera,Director of Photography,43380,10602
Editing,Editor,43380,8505
Production,Producer,392142,16928
Writing,Scenario Writer,392142,145123
Writing,Scenario Writer,392142,1285939
Sound,Sound Editor,392142,1402246
Sound,Sound Editor,392142,1586271
Directing,Director,392142,1603423
Sound,Sound Editor,392142,1772101
Sound,Sound Editor,392142,1772102
Sound,Music Director,392142,1772104
Directing,Director,276562,1382852
Directing,Director,276562,1382853
Directing,Director,423681,1189539
Camera,Director of Photography,423681,1297706
Editing,Editor,423681,1380790
Directing,Director,322548,1095322
Writing,Writer,322548,1494776
Directing,Director,421725,87059
Directing,Director,421725,229962
Writing,Writer,421725,167395
Writing,Writer,421725,5715
Sound,Original Music Composer,421725,4500
Production,Producer,421725,5716
Production,Producer,421725,5719
Art,Production Design,393764,74051
Directing,Director,393764,137201
Crew,Cinematography,393764,1163449
Costume & Make-Up,Costume Design,393764,1163450
Writing,Writer,393764,1628609
Sound,Music,393764,1880411
Writing,Writer,51953,145098
Directing,Director,51953,537978
Directing,Director,354979,1035
Writing,Novel,354979,6939
Writing,Screenplay,354979,1377740
Camera,Director of Photography,354979,1538782
Editing,Editor,354979,1615345
Art,Production Design,354979,1471443
